Date,Open,High,Low,Close,Volume,Adj Close
2014-10-23,220.20,222.50,216.52,217.03,3416500,217.03
2014-10-22,224.14,224.21,218.25,219.26,2512900,219.26
2014-10-21,218.08,223.95,218.00,222.35,3967200,222.35
2014-10-20,212.35,217.07,211.20,216.62,2549600,216.62
2014-10-17,214.22,217.47,210.40,211.73,4244700,211.73
2014-10-16,203.59,214.40,202.73,211.22,5831600,211.22
2014-10-15,195.43,206.27,194.31,205.73,5955600,205.73
2014-10-14,202.31,203.00,196.65,199.07,4112500,199.07
2014-10-13,204.57,207.89,197.86,199.68,4122900,199.68
2014-10-10,211.54,214.99,201.63,203.35,5868000,203.35
2014-10-09,216.51,219.97,212.83,213.00,3470900,213.00
2014-10-08,215.42,217.98,211.55,217.54,3662200,217.54
2014-10-07,216.20,221.99,214.61,215.63,3595700,215.63
2014-10-06,218.00,219.94,216.45,217.20,2157000,217.20
2014-10-03,216.18,218.55,215.29,216.45,2724700,216.45
2014-10-02,212.59,216.94,207.10,214.80,3948500,214.80
2014-10-01,218.00,218.19,209.50,212.03,3832000,212.03
2014-09-30,221.42,222.37,216.76,218.23,3036200,218.23
2014-09-29,219.42,222.54,217.05,220.47,3232700,220.47
2014-09-26,217.77,219.90,217.11,219.02,2299700,219.02
2014-09-25,221.14,222.00,215.44,217.55,3297900,217.55
2014-09-24,217.70,223.05,215.66,221.97,3147300,221.97
2014-09-23,213.70,219.00,212.29,214.79,3452000,214.79
2014-09-22,222.31,223.69,213.01,214.86,4672400,214.86
2014-09-19,229.92,231.41,222.75,224.93,6417200,224.93
2014-09-18,220.71,228.59,219.85,228.45,4662900,228.45
2014-09-17,217.37,219.81,215.00,219.08,3747400,219.08
2014-09-16,210.00,216.94,208.90,215.57,4120200,215.57
2014-09-15,218.11,218.68,208.35,210.73,3512200,210.73
2014-09-12,219.41,221.25,216.50,217.96,2291100,217.96
2014-09-11,219.79,221.45,218.33,220.02,1562100,220.02
2014-09-10,220.41,221.49,217.65,220.68,2426200,220.68
2014-09-09,225.50,228.46,219.57,221.23,2284800,221.23
2014-09-08,225.80,229.62,224.00,225.46,2314800,225.46
2014-09-05,224.48,227.00,222.45,226.70,1819700,226.70
2014-09-04,228.96,230.56,223.63,224.20,3019300,224.20
2014-09-03,227.50,231.40,224.00,227.45,4633600,227.45
2014-09-02,215.27,225.00,215.00,224.80,5156400,224.80
2014-08-29,214.56,215.19,213.04,214.52,1455000,214.52
2014-08-28,214.50,214.74,211.26,213.81,2596300,213.81
2014-08-27,216.47,217.80,215.11,215.46,1022700,215.46
2014-08-26,217.98,218.50,215.81,216.08,1858800,216.08
2014-08-25,214.49,218.71,214.49,216.80,2032500,216.80
2014-08-22,216.80,216.80,213.60,214.19,1871200,214.19
2014-08-21,218.52,220.48,215.02,216.84,2460600,216.84
2014-08-20,217.96,219.50,215.43,219.02,1427700,219.02
2014-08-19,219.42,220.00,216.58,218.21,1772200,218.21
2014-08-18,220.00,221.25,218.88,219.24,1897500,219.24
2014-08-15,221.40,221.56,217.09,218.85,2523300,218.85
2014-08-14,219.00,222.13,218.64,219.58,2361800,219.58
2014-08-13,218.10,219.78,217.27,218.59,2538100,218.59
2014-08-12,217.77,218.70,214.75,216.16,1515400,216.16
2014-08-11,217.00,220.39,216.10,217.98,2366500,217.98
2014-08-08,214.39,215.80,213.00,215.09,1984700,215.09
2014-08-07,216.01,217.00,211.86,213.51,2120600,213.51
2014-08-06,213.57,217.38,212.28,215.14,1991700,215.14
2014-08-05,218.46,220.40,214.58,215.57,2746800,215.57
2014-08-04,213.19,220.57,213.06,218.90,3476100,218.90
2014-08-01,216.32,217.89,210.10,212.38,5260300,212.38
2014-07-31,216.14,220.74,215.13,216.05,4602300,216.05
2014-07-30,221.67,222.54,218.82,219.13,4006200,219.13
2014-07-29,226.34,226.34,219.76,220.00,4360400,220.00
2014-07-28,226.66,229.60,224.02,225.80,5189200,225.80
2014-07-25,221.18,226.76,217.00,226.50,12597400,226.50
2014-07-24,203.60,205.50,201.91,204.27,6838600,204.27
2014-07-23,199.25,201.00,198.19,200.12,2880500,200.12
2014-07-22,199.52,200.05,197.75,198.43,3416200,198.43
2014-07-21,194.15,199.09,193.00,197.72,5311200,197.72
2014-07-18,188.11,191.70,187.00,191.17,2226800,191.17
2014-07-17,187.67,191.41,186.03,186.91,2397900,186.91
2014-07-16,190.82,193.40,189.31,189.42,2048700,189.42
2014-07-15,188.95,190.44,186.79,189.87,2418300,189.87
2014-07-14,188.00,190.48,186.73,188.52,2019000,188.52
2014-07-11,184.02,186.54,183.03,186.10,1941700,186.10
2014-07-10,180.01,185.35,176.69,183.32,2928300,183.32
2014-07-09,182.09,185.08,179.84,184.94,2205000,184.94
2014-07-08,187.71,188.40,177.82,182.30,4030800,182.30
2014-07-07,191.84,191.84,187.64,188.00,2045000,188.00
2014-07-03,191.36,191.55,189.31,191.20,1878500,191.20
2014-07-02,192.21,193.89,189.42,189.96,3355200,189.96
2014-07-01,188.05,191.56,186.50,191.28,4104900,191.28
2014-06-30,185.41,188.66,184.17,186.81,3149400,186.81
2014-06-27,183.45,185.54,182.85,184.96,2133300,184.96
2014-06-26,184.46,185.90,182.34,183.71,2144300,183.71
2014-06-25,180.00,185.82,179.26,184.46,4310300,184.46
2014-06-24,177.02,184.29,176.20,181.19,5869300,181.19
2014-06-23,174.00,178.92,174.00,177.54,3281900,177.54
2014-06-20,175.17,176.96,172.90,174.50,2521000,174.50
2014-06-19,177.10,177.17,173.21,174.39,1614300,174.39
2014-06-18,178.41,178.41,174.53,176.68,2585500,176.68
2014-06-17,177.89,179.26,176.17,178.22,2053400,178.22
2014-06-16,177.45,177.47,174.56,176.88,2193900,176.88
2014-06-13,176.31,179.50,175.80,178.05,2374100,178.05
2014-06-12,176.50,179.50,174.76,175.98,3061500,175.98
2014-06-11,174.14,178.68,173.56,176.51,3249600,176.51
2014-06-10,171.65,176.28,171.08,176.14,4111300,176.14
2014-06-09,172.46,174.58,170.38,171.59,2381900,171.59
2014-06-06,166.50,173.34,166.50,172.34,4812900,172.34
2014-06-05,162.90,168.14,162.68,166.42,2304500,166.42
2014-06-04,162.51,164.50,160.80,163.38,1795100,163.38
2014-06-03,167.00,167.19,162.80,163.67,2716800,163.67
2014-06-02,166.50,167.58,164.27,167.25,1973800,167.25
2014-05-30,167.78,167.87,165.05,165.81,1943700,165.81
2014-05-29,166.71,169.59,165.52,167.50,2266500,167.50
2014-05-28,169.74,170.79,166.00,166.17,2811700,166.17
2014-05-27,168.04,170.31,167.23,169.32,3318000,169.32
2014-05-23,162.90,167.99,161.90,167.63,2700400,167.63
2014-05-22,164.28,164.97,161.50,163.53,3049300,163.53
2014-05-21,159.69,164.49,158.82,163.97,3366000,163.97
2014-05-20,158.15,159.92,156.29,158.42,2679600,158.42
2014-05-19,154.45,158.39,152.71,157.65,2528400,157.65
2014-05-16,154.65,155.64,152.47,154.77,2731300,154.77
2014-05-15,156.65,156.72,152.08,155.39,2490300,155.39
2014-05-14,156.00,158.75,155.64,156.02,2546600,156.02
2014-05-13,159.39,159.61,155.12,156.11,2922100,156.11
2014-05-12,154.67,160.17,154.07,159.88,4279600,159.88
2014-05-09,151.00,153.23,148.52,152.85,2460100,152.85
2014-05-08,151.14,154.59,149.31,150.38,3695100,150.38
2014-05-07,157.03,157.50,148.44,151.27,6173800,151.27
2014-05-06,159.73,162.81,157.73,157.83,2698400,157.83
2014-05-05,158.23,159.85,156.57,159.73,2158600,159.73
2014-05-02,159.66,161.40,158.21,159.91,2896100,159.91
2014-05-01,154.59,160.22,153.51,158.69,4046100,158.69
2014-04-30,153.35,154.99,150.40,153.85,4178500,153.85
2014-04-29,150.81,156.99,150.02,155.15,5159900,155.15
2014-04-28,162.61,162.99,148.16,150.93,10035200,150.93
2014-04-25,164.32,167.36,159.28,162.91,9463100,162.91
2014-04-24,161.62,161.67,154.58,159.74,6727600,159.74
2014-04-23,162.25,162.68,158.44,159.34,2973300,159.34
2014-04-22,160.27,164.42,160.20,163.01,3898900,163.01
2014-04-21,157.23,160.14,155.99,160.11,3015900,160.11
2014-04-17,156.27,157.92,152.76,155.80,3386500,155.80
2014-04-16,159.29,159.50,152.10,157.23,3847600,157.23
2014-04-15,153.81,155.80,147.25,155.47,5358200,155.47
2014-04-14,153.36,155.83,150.28,153.76,3776200,153.76
2014-04-11,148.50,153.26,147.23,149.74,4387800,149.74
2014-04-10,159.20,159.81,148.92,150.97,6665600,150.97
2014-04-09,153.05,157.85,149.31,157.68,5676400,157.68
2014-04-08,145.37,153.36,145.01,150.96,7458600,150.96
2014-04-07,147.96,149.46,140.66,143.51,10335000,143.51
2014-04-04,157.83,158.17,148.50,149.35,8203800,149.35
2014-04-03,160.69,162.20,155.50,157.45,4384300,157.45
2014-04-02,160.76,163.58,159.37,160.47,4422900,160.47
2014-04-01,155.20,159.60,155.12,159.18,5349500,159.18
2014-03-31,154.09,157.90,150.91,152.27,5347400,152.27
2014-03-28,151.90,155.40,150.30,150.66,4506700,150.66
2014-03-27,151.26,152.80,144.16,151.00,8227800,151.00
2014-03-26,157.95,159.82,152.03,152.12,4553100,152.12
2014-03-25,158.43,159.62,154.70,156.05,4288800,156.05
2014-03-24,158.84,159.94,154.60,157.38,4678800,157.38
2014-03-21,160.71,161.50,156.75,158.31,4526500,158.31
2014-03-20,159.11,161.27,157.03,157.48,4289300,157.48
2014-03-19,163.87,164.02,159.04,160.58,4432900,160.58
2014-03-18,162.70,165.67,161.20,164.09,3559500,164.09
2014-03-17,163.01,165.76,161.38,161.66,4441300,161.66
2014-03-14,165.19,165.94,160.28,160.59,6017400,160.59
2014-03-13,175.50,175.65,164.44,166.09,5830400,166.09
2014-03-12,171.76,175.45,169.26,174.18,4049900,174.18
2014-03-11,180.33,180.62,172.35,173.50,4196600,173.50
2014-03-10,181.58,181.64,174.99,179.56,4208100,179.56
2014-03-07,185.50,189.34,180.95,182.04,6761900,182.04
2014-03-06,175.47,186.00,175.01,184.64,8739100,184.64
2014-03-05,173.59,174.88,172.90,174.57,2500400,174.57
2014-03-04,173.35,173.90,171.25,172.42,4399600,172.42
2014-03-03,168.00,171.06,165.25,169.75,5156000,169.75
2014-02-28,177.13,179.00,168.15,170.93,8631000,170.93
2014-02-27,174.00,180.48,171.05,178.92,13896600,178.92
2014-02-26,172.64,174.94,171.08,172.90,6290000,172.90
2014-02-25,173.05,173.99,168.66,170.15,3479200,170.15
2014-02-24,175.53,176.00,172.01,172.53,2707800,172.53
2014-02-21,173.31,175.23,170.90,172.66,2439000,172.66
2014-02-20,173.91,174.36,169.76,173.90,3027700,173.90
2014-02-19,173.87,177.32,173.02,173.59,3138500,173.59
2014-02-18,170.00,174.30,168.93,173.79,3734600,173.79
2014-02-14,170.04,170.19,166.14,167.48,2526500,167.48
2014-02-13,165.83,170.14,164.10,170.04,3280800,170.04
2014-02-12,167.82,168.29,164.57,167.05,3066900,167.05
2014-02-11,165.49,167.27,162.70,166.29,3565300,166.29
2014-02-10,160.23,165.85,160.14,164.24,3365600,164.24
2014-02-07,156.44,162.75,156.00,161.14,4389000,161.14
2014-02-06,152.01,157.19,152.00,155.05,3225500,155.05
2014-02-05,154.26,154.72,149.26,152.10,3145000,152.10
2014-02-04,152.45,156.22,152.01,155.82,3445400,155.82
2014-02-03,156.26,157.93,148.60,150.52,5027500,150.52
2014-01-31,159.74,159.95,155.37,156.50,3945800,156.50
2014-01-30,161.48,162.60,158.30,160.81,3334800,160.81
2014-01-29,163.29,163.39,157.40,158.10,4315800,158.10
2014-01-28,163.29,166.55,162.50,164.24,4873500,164.24
2014-01-27,161.52,163.29,155.21,158.68,4679900,158.68
2014-01-24,160.60,165.33,159.00,161.37,5959200,161.37
2014-01-23,168.79,170.55,162.00,163.58,9587500,163.58
2014-01-22,174.09,176.32,172.25,174.43,3087400,174.43
2014-01-21,172.48,174.64,169.26,172.70,3433500,172.70
2014-01-17,172.48,172.93,168.87,170.14,3684600,170.14
2014-01-16,171.30,174.57,169.75,173.00,2975000,173.00
2014-01-15,173.91,174.88,169.71,170.50,3333000,170.50
2014-01-14,173.89,173.94,171.77,172.87,3687900,172.87
2014-01-13,178.10,181.05,170.39,171.00,4439400,171.00
2014-01-10,178.90,180.22,176.61,179.66,3318100,179.66
2014-01-09,182.65,185.50,175.30,175.52,4522300,175.52
2014-01-08,179.94,184.87,179.50,181.79,3441900,181.79
2014-01-07,178.20,179.18,175.70,178.82,2480500,178.82
2014-01-06,175.18,177.75,173.75,176.63,2858700,176.63
2014-01-03,179.73,180.30,174.75,175.28,3382200,175.28
2014-01-02,177.49,181.15,174.51,179.99,4702400,179.99
2013-12-31,175.13,178.37,174.49,177.88,2761700,177.88
2013-12-30,173.36,175.89,170.60,173.99,2165200,173.99
2013-12-27,167.76,174.87,167.44,173.77,3533900,173.77
2013-12-26,169.29,169.65,166.80,167.28,2087500,167.28
2013-12-24,172.13,172.80,168.12,168.58,1881600,168.58
2013-12-23,174.08,174.54,170.99,172.30,2468200,172.30
2013-12-20,170.70,174.89,168.83,173.36,3148700,173.36
2013-12-19,170.13,171.17,168.85,170.39,2240700,170.39
2013-12-18,168.76,172.18,166.20,171.49,2946900,171.49
2013-12-17,170.47,171.50,168.00,168.33,2054000,168.33
2013-12-16,172.55,173.97,168.31,169.01,2527000,169.01
2013-12-13,172.75,173.80,169.60,171.24,2200100,171.24
2013-12-12,173.11,174.39,170.11,171.50,3699600,171.50
2013-12-11,180.24,181.25,172.61,173.24,4252800,173.24
2013-12-10,171.70,180.89,171.10,179.93,6899100,179.93
2013-12-09,169.11,173.65,167.01,171.90,4349900,171.90
2013-12-06,168.07,170.00,165.45,168.71,3671900,168.71
2013-12-05,168.62,170.78,165.43,167.36,3964800,167.36
2013-12-04,165.50,169.19,163.31,168.26,2522700,168.26
2013-12-03,168.01,170.43,166.00,167.05,2632300,167.05
2013-12-02,167.14,169.13,163.65,168.66,2811100,168.66
2013-11-29,163.51,168.24,163.51,166.57,2218800,166.57
2013-11-27,163.16,165.70,161.98,162.99,2483900,162.99
2013-11-26,155.77,163.28,153.25,163.03,3914000,163.03
2013-11-25,158.86,160.59,155.66,156.66,2439400,156.66
2013-11-22,159.25,160.00,156.52,158.09,2239800,158.09
2013-11-21,161.01,161.24,156.81,158.40,3185200,158.40
2013-11-20,163.32,164.98,158.32,158.76,2715200,158.76
2013-11-19,164.50,165.76,160.20,163.12,3275500,163.12
2013-11-18,164.00,169.55,161.64,162.87,4892600,162.87
2013-11-15,159.50,163.04,159.30,162.33,4472100,162.33
2013-11-14,153.48,159.60,152.74,158.99,4222200,158.99
2013-11-13,148.95,153.00,147.80,152.98,2668600,152.98
2013-11-12,151.00,154.11,149.56,150.43,1963400,150.43
2013-11-11,151.11,153.56,150.00,151.60,2224000,151.60
2013-11-08,147.95,152.60,147.20,151.09,4392100,151.09
2013-11-07,150.56,150.92,142.70,147.35,5241300,147.35
2013-11-06,154.00,155.49,147.79,150.09,3793400,150.09
2013-11-05,155.16,155.49,150.20,153.46,5421400,153.46
2013-11-04,160.36,160.60,155.50,156.02,3013200,156.02
2013-11-01,162.99,163.12,158.23,160.06,2935900,160.06
2013-10-31,161.59,163.39,157.45,160.80,5166000,160.80
2013-10-30,168.60,169.75,159.75,164.93,14097700,164.93
2013-10-29,154.71,159.50,152.53,159.41,6291900,159.41
2013-10-28,155.51,158.40,152.50,154.12,4511500,154.12
2013-10-25,162.90,165.40,158.10,159.36,4131900,159.36
2013-10-24,155.76,161.86,155.32,161.34,4447200,161.34
2013-10-23,155.15,156.50,151.35,155.07,4788500,155.07
2013-10-22,162.35,164.80,153.22,158.57,4131700,158.57
2013-10-21,167.55,167.55,160.38,161.21,4504700,161.21
2013-10-18,157.23,166.39,157.00,165.91,7354000,165.91
2013-10-17,150.23,154.96,150.00,153.83,3218500,153.83
2013-10-16,151.72,155.00,149.74,150.20,2945600,150.20
2013-10-15,152.75,153.99,150.42,151.50,2403600,151.50
2013-10-14,152.07,153.75,150.84,152.96,1945400,152.96
2013-10-11,152.00,155.00,150.48,154.90,2825000,154.90
2013-10-10,150.12,153.87,149.05,153.16,3424400,153.16
2013-10-09,149.97,150.97,141.52,146.54,5752300,146.54
2013-10-08,157.54,158.71,146.67,148.75,6237200,148.75
2013-10-07,157.61,160.60,157.45,157.54,3195200,157.54
2013-10-04,157.13,160.48,157.07,159.00,2595000,159.00
2013-10-03,160.31,160.66,156.24,157.08,3343300,157.08
2013-10-02,157.61,161.48,157.11,159.94,3477500,159.94
2013-10-01,155.30,158.76,154.05,158.64,3330800,158.64
2013-09-30,150.65,155.80,148.26,155.18,3116000,155.18
2013-09-27,153.73,154.80,152.10,153.84,1861300,153.84
2013-09-26,151.51,154.35,150.28,154.28,2805500,154.28
2013-09-25,151.70,153.00,149.63,150.68,2777500,150.68
2013-09-24,149.12,154.72,147.03,150.13,5266400,150.13
2013-09-23,145.61,149.95,145.22,149.26,3128000,149.26
2013-09-20,148.02,149.14,145.56,146.25,3253400,146.25
2013-09-19,146.33,149.74,146.06,147.70,3433200,147.70
2013-09-18,143.81,145.95,143.20,145.70,2722700,145.70
2013-09-17,142.21,143.93,141.32,143.81,2130900,143.81
2013-09-16,143.85,147.38,141.29,142.59,3194400,142.59
2013-09-13,145.48,146.01,141.28,142.64,2923000,142.64
2013-09-12,147.37,147.60,143.60,144.50,2922400,144.50
2013-09-11,139.80,148.25,139.80,147.31,6915300,147.31
2013-09-10,137.82,140.90,137.51,140.60,4432000,140.60
2013-09-09,137.46,137.73,134.40,136.58,2790100,136.58
2013-09-06,133.28,136.69,132.62,135.67,5224100,135.67
2013-09-05,134.82,134.95,132.31,132.99,3481400,132.99
2013-09-04,137.20,137.20,133.70,134.49,3037900,134.49
2013-09-03,137.89,139.42,135.83,136.17,3164100,136.17
2013-08-30,139.70,140.09,135.10,135.53,2607500,135.53
2013-08-29,139.00,140.69,138.53,139.76,2417800,139.76
2013-08-28,134.84,139.59,133.65,138.98,2968100,138.98
2013-08-27,137.35,138.00,134.70,135.12,2713900,135.12
2013-08-26,139.40,140.93,138.13,139.02,3097600,139.02
2013-08-23,140.58,140.58,137.65,138.64,2104600,138.64
2013-08-22,137.54,142.35,137.54,139.54,2816700,139.54
2013-08-21,134.56,136.62,134.08,135.99,2373600,135.99
2013-08-20,134.75,136.50,134.33,134.96,1950600,134.96
2013-08-19,134.48,137.79,133.24,135.01,2294600,135.01
2013-08-16,135.17,135.79,132.69,134.64,2908700,134.64
2013-08-15,137.00,138.43,134.32,134.92,2846600,134.92
2013-08-14,140.55,143.12,138.11,138.51,3496600,138.51
2013-08-13,137.56,142.50,136.76,141.53,4750500,141.53
2013-08-12,137.07,139.39,135.66,136.73,3235100,136.73
2013-08-09,137.78,139.50,137.11,138.19,2969500,138.19
2013-08-08,136.79,136.95,134.39,135.74,2275500,135.74
2013-08-07,134.49,135.75,132.64,135.33,2394400,135.33
2013-08-06,133.07,135.87,132.96,134.56,3520800,134.56
2013-08-05,138.75,139.18,132.18,133.89,5522900,133.89
2013-08-02,134.50,139.85,133.84,139.70,6860200,139.70
2013-08-01,133.65,135.00,132.18,134.93,4080300,134.93
2013-07-31,131.00,133.35,130.41,132.31,4320000,132.31
2013-07-30,129.30,132.00,127.60,131.69,4590800,131.69
2013-07-29,126.34,130.33,126.33,129.33,5778400,129.33
2013-07-26,125.08,129.60,124.27,127.56,8069500,127.56
2013-07-25,129.09,132.86,120.26,125.85,21631300,125.85
2013-07-24,109.76,113.88,109.37,113.37,7538500,113.37
2013-07-23,111.31,111.31,108.47,109.84,3329200,109.84
2013-07-22,110.00,112.07,109.80,110.01,4251900,110.01
2013-07-19,110.32,111.88,108.42,111.08,4099100,111.08
2013-07-18,107.52,111.59,107.52,111.20,6282500,111.20
2013-07-17,105.43,108.92,104.62,108.53,4970900,108.53
2013-07-16,107.25,108.05,104.61,105.69,9535300,105.69
2013-07-15,97.09,102.28,97.08,101.59,5720100,101.59
2013-07-12,96.58,97.05,95.18,96.85,3337300,96.85
2013-07-11,94.40,97.25,94.01,97.08,3812700,97.08
2013-07-10,92.61,94.18,92.40,93.43,1767300,93.43
2013-07-09,91.24,93.12,90.16,92.69,3185600,92.69
2013-07-08,91.52,92.48,90.41,90.50,2810700,90.50
2013-07-05,90.96,92.40,89.44,91.52,2922400,91.52
2013-07-03,89.78,90.60,88.89,89.22,2011000,89.22
2013-07-02,92.10,93.45,89.67,90.31,3176100,90.31
2013-07-01,95.35,95.50,92.22,92.50,2608600,92.50
2013-06-28,93.64,95.09,92.57,94.60,2218700,94.60
2013-06-27,94.99,95.22,93.76,94.19,2159100,94.19
2013-06-26,91.95,94.50,91.28,93.72,3233700,93.72
2013-06-25,90.74,91.75,89.51,91.09,4494100,91.09
2013-06-24,91.16,91.28,88.08,89.89,5475400,89.89
2013-06-21,93.45,94.20,92.52,93.41,3656900,93.41
2013-06-20,93.99,94.50,92.84,93.23,5011500,93.23
2013-06-19,95.60,95.97,94.18,94.55,4052100,94.55
2013-06-18,96.25,97.33,96.01,96.30,3289900,96.30
2013-06-17,98.90,99.00,96.15,96.76,3888700,96.76
2013-06-14,99.41,100.04,97.07,98.00,3059600,98.00
2013-06-13,97.52,99.77,96.70,99.66,2970300,99.66
2013-06-12,100.08,100.29,96.50,97.51,3638600,97.51
2013-06-11,100.91,101.76,99.03,99.43,3502500,99.43
2013-06-10,102.48,103.58,100.26,102.99,3790900,102.99
2013-06-07,99.57,103.61,99.30,102.67,6804500,102.67
2013-06-06,94.86,99.22,94.46,98.89,3630700,98.89
2013-06-05,95.98,96.12,94.23,94.95,3004900,94.95
2013-06-04,96.18,97.20,95.67,96.06,2284300,96.06
2013-06-03,97.04,97.38,95.50,96.35,3066200,96.35
2013-05-31,97.50,98.32,96.60,96.64,3758300,96.64
2013-05-30,96.18,98.24,95.73,97.77,3553900,97.77
2013-05-29,96.94,97.50,95.58,96.55,2932800,96.55
2013-05-28,97.88,98.50,96.55,97.28,5206600,97.28
2013-05-24,93.75,97.27,93.75,96.45,4487200,96.45
2013-05-23,92.81,95.44,92.30,93.89,4227600,93.89
2013-05-22,98.80,100.49,93.80,95.14,6932000,95.14
2013-05-21,100.30,100.40,97.83,99.03,4906700,99.03
2013-05-20,94.72,100.68,94.68,100.49,6853100,100.49
2013-05-17,93.60,95.17,92.52,94.72,4206600,94.72
2013-05-16,93.49,94.21,92.52,92.69,3021500,92.69
2013-05-15,92.11,95.15,92.10,93.55,4525000,93.55
2013-05-14,92.81,93.00,90.16,92.84,4422300,92.84
2013-05-13,95.50,95.50,92.84,93.14,4213100,93.14
2013-05-10,94.84,95.56,93.67,95.45,4699100,95.45
2013-05-09,92.75,95.23,91.35,94.25,4855600,94.25
2013-05-08,89.50,93.40,89.18,92.91,5664600,92.91
2013-05-07,88.58,89.88,87.60,89.30,4660700,89.30
2013-05-06,84.91,87.89,84.86,87.65,4241000,87.65
2013-05-03,85.95,86.13,84.45,84.51,4025400,84.51
2013-05-02,85.12,85.78,84.48,85.00,3413900,85.00
2013-05-01,85.85,85.85,84.66,84.86,2757200,84.86
2013-04-30,85.77,86.50,85.25,85.85,3490100,85.85
2013-04-29,86.40,88.07,85.14,85.49,5807700,85.49
2013-04-26,84.09,86.36,83.89,85.02,14187700,85.02
2013-04-25,89.28,92.74,89.00,92.34,7480300,92.34
2013-04-24,87.85,89.55,87.11,88.09,3523000,88.09
2013-04-23,85.32,88.65,84.22,87.85,3977800,87.85
2013-04-22,86.79,87.00,85.17,85.66,3570700,85.66
2013-04-19,86.59,87.35,86.04,86.43,2010100,86.43
2013-04-18,88.83,88.87,85.77,86.47,3199200,86.47
2013-04-17,89.25,90.55,88.38,88.61,3409800,88.61
2013-04-16,89.20,90.95,89.05,90.29,2801300,90.29
2013-04-15,89.33,91.23,88.33,88.57,3435800,88.57
2013-04-12,88.73,91.49,88.61,90.62,4016600,90.62
2013-04-11,90.01,90.31,88.57,88.76,2943200,88.76
2013-04-10,88.00,91.10,86.73,90.07,7747000,90.07
2013-04-09,84.17,85.35,83.71,84.87,3378800,84.87
2013-04-08,83.27,84.28,83.27,84.07,2029200,84.07
2013-04-05,84.10,84.38,82.98,83.59,3457800,83.59
2013-04-04,86.13,86.15,84.92,85.16,3338400,85.16
2013-04-03,88.37,89.00,85.80,85.96,2979800,85.96
2013-04-02,87.28,88.95,87.03,88.12,2873200,88.12
2013-04-01,87.82,87.89,86.60,87.05,1951300,87.05
2013-03-28,87.41,88.22,85.96,87.70,3597800,87.70
2013-03-27,85.55,88.39,85.42,88.13,3467100,88.13
2013-03-26,85.74,86.39,84.95,86.07,2132900,86.07
2013-03-25,87.05,87.05,84.69,85.33,3081300,85.33
2013-03-22,86.13,86.80,85.17,86.49,2039900,86.49
2013-03-21,86.10,86.85,85.26,85.92,3034100,85.92
