Date,Open,High,Low,Close,Volume,Adj Close
2014-09-08,5.36,5.58,5.35,5.47,6937000,5.47
2014-09-05,5.25,5.45,5.17,5.43,6103800,5.43
2014-09-04,5.28,5.32,5.20,5.25,5725200,5.25
2014-09-03,5.36,5.46,5.22,5.24,8202300,5.24
2014-09-02,5.58,5.64,5.32,5.42,9122200,5.42
2014-08-29,5.56,5.62,5.50,5.58,4933800,5.58
2014-08-28,5.73,5.74,5.47,5.55,12202900,5.55
2014-08-27,5.75,5.84,5.73,5.76,5803600,5.76
2014-08-26,6.00,6.02,5.73,5.75,15817600,5.75
2014-08-25,5.94,6.12,5.91,6.01,11911800,6.01
2014-08-22,5.77,5.90,5.71,5.89,7504800,5.89
2014-08-21,5.85,5.86,5.75,5.81,5869800,5.81
2014-08-20,5.74,5.87,5.71,5.87,6674600,5.87
2014-08-19,5.97,6.00,5.75,5.86,10541100,5.86
2014-08-18,5.99,6.02,5.89,5.94,8245900,5.94
2014-08-15,6.12,6.13,5.88,5.92,14751600,5.92
2014-08-14,6.37,6.47,5.69,6.11,56073700,6.11
2014-08-13,5.75,5.95,5.62,5.86,14209900,5.86
2014-08-12,5.85,5.86,5.56,5.65,8444800,5.65
2014-08-11,5.78,5.85,5.70,5.82,8952600,5.82
2014-08-08,5.58,5.76,5.55,5.65,10171300,5.65
2014-08-07,5.33,5.58,5.33,5.55,9659100,5.55
2014-08-06,5.26,5.36,5.20,5.32,4708500,5.32
2014-08-05,5.33,5.38,5.20,5.27,6448800,5.27
2014-08-04,5.43,5.47,5.30,5.41,6696300,5.41
2014-08-01,5.40,5.49,5.13,5.38,11093900,5.38
2014-07-31,5.58,5.67,5.40,5.42,11284800,5.42
2014-07-30,5.83,5.86,5.60,5.70,10643600,5.70
2014-07-29,6.00,6.08,5.71,5.77,29370600,5.77
2014-07-28,5.46,5.69,5.40,5.52,14452400,5.52
2014-07-25,5.40,5.46,5.26,5.42,10326500,5.42
2014-07-24,5.67,5.71,5.30,5.39,13675700,5.39
2014-07-23,5.67,5.89,5.38,5.63,35295100,5.63
2014-07-22,5.93,6.33,5.40,5.47,79952600,5.47
2014-07-21,5.18,5.75,5.06,5.69,57363100,5.69
2014-07-18,4.56,5.05,4.56,5.03,17483500,5.03
2014-07-17,4.65,4.77,4.52,4.58,9153800,4.58
2014-07-16,5.04,5.12,4.73,4.77,22339500,4.77
2014-07-15,4.65,4.99,4.58,4.85,43412900,4.85
2014-07-14,4.26,4.34,4.17,4.18,4827800,4.18
2014-07-11,4.24,4.35,4.20,4.23,3632400,4.23
2014-07-10,4.20,4.33,4.14,4.25,4867400,4.25
2014-07-09,4.30,4.38,4.25,4.33,2975600,4.33
2014-07-08,4.47,4.50,4.25,4.33,7853700,4.33
2014-07-07,4.52,4.59,4.45,4.48,5171600,4.48
2014-07-03,4.57,4.62,4.50,4.52,3404200,4.52
2014-07-02,4.71,4.77,4.53,4.55,7593900,4.55
2014-07-01,4.70,4.85,4.62,4.72,14106900,4.72
2014-06-30,4.73,4.82,4.62,4.68,7381100,4.68
2014-06-27,4.68,4.83,4.63,4.73,34471500,4.73
2014-06-26,4.51,4.87,4.44,4.74,21402400,4.74
2014-06-25,4.42,4.62,4.37,4.53,9100300,4.53
2014-06-24,4.82,4.83,4.37,4.45,15122200,4.45
2014-06-23,4.88,4.94,4.72,4.80,9903200,4.80
2014-06-20,4.72,4.97,4.66,4.80,14696000,4.80
2014-06-19,5.18,5.25,4.68,4.70,37506000,4.70
2014-06-18,4.32,5.12,4.32,5.05,57393000,5.05
2014-06-17,4.11,4.32,4.06,4.29,11512200,4.29
2014-06-16,4.13,4.15,4.05,4.10,5531800,4.10
2014-06-13,4.12,4.15,4.05,4.15,5107600,4.15
2014-06-12,4.10,4.25,4.03,4.11,9080900,4.11
2014-06-11,4.17,4.19,4.05,4.08,7567900,4.08
2014-06-10,4.26,4.32,4.14,4.19,6260200,4.19
2014-06-09,4.37,4.40,4.20,4.31,7904600,4.31
2014-06-06,4.45,4.47,4.32,4.39,5574800,4.39
2014-06-05,4.38,4.53,4.35,4.44,9960900,4.44
2014-06-04,4.25,4.43,4.17,4.35,9014100,4.35
2014-06-03,4.37,4.58,4.29,4.41,11961200,4.41
2014-06-02,4.49,4.52,4.36,4.38,7196200,4.38
2014-05-30,4.43,4.47,4.27,4.35,8814400,4.35
2014-05-29,4.30,4.61,4.27,4.36,21447300,4.36
2014-05-28,4.00,4.49,4.00,4.36,20144000,4.36
2014-05-27,4.00,4.09,3.95,4.00,9123400,4.00
2014-05-23,4.20,4.30,4.07,4.09,9486200,4.09
2014-05-22,4.42,4.45,4.17,4.30,13715800,4.30
2014-05-21,4.48,4.55,4.36,4.43,12114400,4.43
2014-05-20,4.49,4.66,4.32,4.40,17924900,4.40
2014-05-19,4.38,4.58,4.31,4.49,18324100,4.49
2014-05-16,4.10,4.45,4.04,4.29,29884900,4.29
2014-05-15,4.00,4.16,3.89,4.03,27464500,4.03
2014-05-14,3.83,4.04,3.70,3.82,32938300,3.82
2014-05-13,4.08,4.55,4.00,4.09,55166400,4.09
2014-05-12,3.81,3.92,3.70,3.90,20366300,3.90
2014-05-09,3.93,3.95,3.67,3.72,20633100,3.72
2014-05-08,3.88,4.06,3.62,3.64,22888600,3.64
2014-05-07,3.90,4.08,3.65,3.95,24125000,3.95
2014-05-06,4.05,4.14,3.71,3.80,26640500,3.80
2014-05-05,4.41,4.43,4.01,4.06,27530600,4.06
2014-05-02,4.73,4.76,4.45,4.50,15527500,4.50
2014-05-01,4.67,4.98,4.55,4.69,18070500,4.69
2014-04-30,4.83,4.85,4.55,4.65,13167300,4.65
2014-04-29,4.44,5.08,4.11,4.81,37013500,4.81
2014-04-28,5.37,5.40,4.34,4.66,42907700,4.66
2014-04-25,5.60,5.75,5.32,5.37,51549600,5.37
2014-04-24,6.50,6.57,6.00,6.01,20989500,6.01
2014-04-23,6.15,6.63,6.03,6.41,24079600,6.41
2014-04-22,6.90,6.98,6.55,6.70,31182800,6.70
2014-04-21,7.61,8.37,6.81,7.01,58495700,7.01
2014-04-17,7.08,7.44,7.00,7.32,19830500,7.32
2014-04-16,7.13,7.19,6.83,7.08,11247200,7.08
2014-04-15,7.40,7.48,6.53,6.99,23448300,6.99
2014-04-14,7.37,7.70,7.06,7.32,19839100,7.32
2014-04-11,6.95,7.40,6.81,7.29,19644400,7.29
2014-04-10,7.15,7.43,6.91,7.04,15875600,7.04
2014-04-09,7.12,7.23,7.01,7.15,10938900,7.15
2014-04-08,7.08,7.28,6.80,7.21,17744500,7.21
2014-04-07,6.95,7.18,6.58,6.74,19453800,6.74
2014-04-04,7.64,7.72,6.95,7.12,27207900,7.12
2014-04-03,7.70,7.87,7.47,7.63,27409400,7.63
2014-04-02,7.61,8.10,7.17,7.48,59488200,7.48
2014-04-01,7.01,7.68,6.85,7.54,41872000,7.54
2014-03-31,7.09,7.42,6.92,7.10,36313200,7.10
2014-03-28,6.85,7.15,6.68,6.90,26162900,6.90
2014-03-27,6.55,7.19,6.21,6.89,45187800,6.89
2014-03-26,7.63,7.86,6.26,6.45,119252700,6.45
2014-03-25,5.93,8.48,5.80,8.48,137021500,8.48
2014-03-24,6.10,6.23,5.56,5.69,26559500,5.69
2014-03-21,6.09,6.12,5.33,5.94,52597200,5.94
2014-03-20,6.10,6.33,5.91,5.97,27852300,5.97
2014-03-19,6.19,6.57,5.99,6.21,52422400,6.21
2014-03-18,6.49,6.59,5.82,5.96,56945500,5.96
2014-03-17,7.18,7.34,6.27,6.51,58073600,6.51
2014-03-14,7.48,7.99,6.58,6.71,75379800,6.71
2014-03-13,7.58,8.48,6.96,8.00,131348100,8.00
2014-03-12,5.82,7.40,5.32,6.80,140949000,6.80
2014-03-11,11.44,11.72,5.95,6.03,243272100,6.03
2014-03-10,9.23,11.41,8.57,10.31,211757700,10.31
2014-03-07,6.79,8.35,6.53,8.27,125747000,8.27
2014-03-06,6.45,6.69,6.02,6.36,47838600,6.36
2014-03-05,6.96,7.01,6.45,6.75,56042600,6.75
2014-03-04,6.46,7.09,6.24,6.69,121434400,6.69
2014-03-03,4.60,5.83,4.50,5.82,84414000,5.82
2014-02-28,4.51,4.84,4.45,4.67,37353600,4.67
2014-02-27,4.38,4.57,4.25,4.37,21812200,4.37
2014-02-26,4.49,4.64,4.25,4.41,52906000,4.41
2014-02-25,3.67,4.05,3.67,3.90,33159200,3.90
2014-02-24,3.66,3.75,3.60,3.69,7827500,3.69
2014-02-21,3.69,3.75,3.58,3.63,6159000,3.63
2014-02-20,3.50,3.72,3.36,3.70,14027000,3.70
2014-02-19,3.82,3.85,3.56,3.59,12469500,3.59
2014-02-18,3.88,3.92,3.80,3.87,8370500,3.87
2014-02-14,3.94,3.95,3.73,3.78,13630300,3.78
2014-02-13,3.79,3.94,3.77,3.94,19320500,3.94
2014-02-12,3.55,3.84,3.51,3.74,22885500,3.74
2014-02-11,3.67,3.68,3.50,3.51,12990400,3.51
2014-02-10,3.63,3.79,3.43,3.55,47977300,3.55
2014-02-07,3.16,3.24,3.06,3.10,9046200,3.10
2014-02-06,3.17,3.36,3.11,3.18,15078400,3.18
2014-02-05,3.18,3.23,3.02,3.07,12443600,3.07
2014-02-04,2.88,3.30,2.80,3.27,24443300,3.27
2014-02-03,3.10,3.16,2.80,2.84,10240100,2.84
2014-01-31,3.16,3.21,2.95,3.02,10505200,3.02
2014-01-30,3.03,3.25,3.03,3.12,17646900,3.12
2014-01-29,2.61,3.21,2.56,2.97,29613600,2.97
2014-01-28,2.71,2.73,2.55,2.69,9958200,2.69
2014-01-27,2.94,2.95,2.22,2.61,24808500,2.61
2014-01-24,2.96,2.99,2.75,2.81,15619700,2.81
2014-01-23,3.19,3.24,2.98,3.08,16827700,3.08
2014-01-22,3.50,3.53,3.33,3.34,12205700,3.34
2014-01-21,3.63,3.63,3.41,3.50,13771100,3.50
2014-01-17,3.56,3.63,3.45,3.48,13088500,3.48
2014-01-16,3.90,4.20,3.46,3.55,54647100,3.55
2014-01-15,3.63,3.89,3.49,3.80,24393100,3.80
2014-01-14,3.73,3.75,3.33,3.59,18651400,3.59
2014-01-13,3.88,3.98,3.57,3.63,22265900,3.63
2014-01-10,3.46,4.00,3.41,3.65,51266800,3.65
2014-01-09,4.00,4.00,3.31,3.32,64259800,3.32
2014-01-08,4.12,4.90,4.01,4.55,110974800,4.55
2014-01-07,3.09,4.14,3.05,3.85,122114900,3.85
2014-01-06,2.64,2.82,2.43,2.77,26019900,2.77
2014-01-03,2.55,2.84,2.41,2.61,64676300,2.61
2014-01-02,2.06,2.33,1.89,2.33,53029400,2.33
2013-12-31,1.64,1.65,1.55,1.55,3691200,1.55
2013-12-30,1.67,1.68,1.60,1.63,2203100,1.63
2013-12-27,1.70,1.73,1.55,1.66,6295400,1.66
2013-12-26,1.75,1.78,1.70,1.72,2373100,1.72
2013-12-24,1.75,1.80,1.69,1.75,2413200,1.75
2013-12-23,1.86,1.86,1.76,1.77,2967900,1.77
2013-12-20,1.80,1.87,1.80,1.84,3882900,1.84
2013-12-19,1.84,1.84,1.74,1.80,3627800,1.80
2013-12-18,1.88,1.89,1.78,1.82,3045400,1.82
2013-12-17,1.89,1.95,1.74,1.81,10139300,1.81
2013-12-16,1.99,2.06,1.90,1.95,8675400,1.95
2013-12-13,2.05,2.17,2.02,2.09,15814800,2.09
2013-12-12,1.82,1.99,1.81,1.98,14546700,1.98
2013-12-11,1.81,1.89,1.72,1.77,7313300,1.77
2013-12-10,1.65,1.88,1.48,1.87,22999600,1.87
2013-12-09,1.93,1.93,1.61,1.68,25205600,1.68
2013-12-06,2.08,2.24,1.84,2.06,52213600,2.06
2013-12-05,1.45,1.96,1.43,1.81,69953600,1.81
2013-12-04,1.05,1.28,1.01,1.27,37281700,1.27
2013-12-03,0.84,0.84,0.76,0.79,4675600,0.79
2013-12-02,0.75,0.83,0.74,0.82,8794000,0.82
2013-11-29,0.71,0.74,0.71,0.74,3051200,0.74
2013-11-27,0.67,0.71,0.66,0.71,3116700,0.71
2013-11-26,0.65,0.68,0.63,0.66,1961600,0.66
2013-11-25,0.68,0.68,0.62,0.63,1153100,0.63
2013-11-22,0.66,0.69,0.64,0.66,1135000,0.66
2013-11-21,0.66,0.66,0.62,0.64,1767000,0.64
2013-11-20,0.67,0.67,0.64,0.64,701700,0.64
2013-11-19,0.68,0.69,0.64,0.66,2120600,0.66
2013-11-18,0.70,0.71,0.66,0.68,2640200,0.68
2013-11-15,0.68,0.73,0.68,0.68,6650400,0.68
2013-11-14,0.61,0.67,0.58,0.67,7134200,0.67
2013-11-13,0.53,0.59,0.53,0.55,3073500,0.55
2013-11-12,0.55,0.55,0.52,0.53,909800,0.53
2013-11-11,0.54,0.56,0.52,0.53,980600,0.53
2013-11-08,0.50,0.54,0.50,0.53,691300,0.53
2013-11-07,0.47,0.55,0.47,0.52,2556100,0.52
2013-11-06,0.55,0.58,0.45,0.48,3493100,0.48
2013-11-05,0.59,0.59,0.55,0.55,1361400,0.55
2013-11-04,0.57,0.59,0.57,0.57,809000,0.57
2013-11-01,0.60,0.60,0.57,0.58,531400,0.58
2013-10-31,0.62,0.62,0.58,0.58,1192900,0.58
2013-10-30,0.62,0.63,0.60,0.61,634500,0.61
2013-10-29,0.61,0.62,0.60,0.60,1038000,0.60
2013-10-28,0.60,0.61,0.59,0.60,1053300,0.60
2013-10-25,0.57,0.60,0.56,0.58,1319800,0.58
2013-10-24,0.55,0.59,0.55,0.56,1656400,0.56
2013-10-23,0.60,0.60,0.56,0.57,1516500,0.57
2013-10-22,0.61,0.63,0.58,0.58,2379600,0.58
2013-10-21,0.64,0.64,0.61,0.62,1323500,0.62
2013-10-18,0.61,0.64,0.61,0.63,982300,0.63
2013-10-17,0.60,0.62,0.59,0.61,1562100,0.61
2013-10-16,0.62,0.62,0.57,0.58,3030600,0.58
2013-10-15,0.63,0.65,0.60,0.62,1520300,0.62
2013-10-14,0.66,0.66,0.63,0.64,2679300,0.64
2013-10-11,0.69,0.72,0.67,0.68,3634000,0.68
2013-10-10,0.59,0.68,0.59,0.67,5459900,0.67
2013-10-09,0.60,0.64,0.57,0.57,2843800,0.57
2013-10-08,0.74,0.77,0.55,0.62,15423900,0.62
2013-10-07,0.72,0.74,0.69,0.71,2505100,0.71
2013-10-04,0.68,0.72,0.67,0.71,2969200,0.71
2013-10-03,0.70,0.70,0.66,0.68,3274000,0.68
2013-10-02,0.73,0.73,0.68,0.70,2909200,0.70
2013-10-01,0.75,0.75,0.65,0.71,7635600,0.71
2013-09-30,0.75,0.75,0.71,0.74,7944500,0.74
2013-09-27,0.64,0.70,0.62,0.70,10662000,0.70
2013-09-26,0.64,0.67,0.63,0.64,3205100,0.64
2013-09-25,0.59,0.66,0.59,0.63,9648500,0.63
2013-09-24,0.60,0.60,0.57,0.59,1746000,0.59
2013-09-23,0.60,0.60,0.57,0.58,1523300,0.58
2013-09-20,0.62,0.63,0.57,0.57,2335300,0.57
2013-09-19,0.60,0.64,0.59,0.62,3291300,0.62
2013-09-18,0.59,0.60,0.57,0.59,1737300,0.59
2013-09-17,0.61,0.61,0.57,0.59,2717900,0.59
2013-09-16,0.57,0.62,0.56,0.62,5183600,0.62
2013-09-13,0.58,0.58,0.55,0.56,2132100,0.56
2013-09-12,0.56,0.58,0.55,0.56,4289100,0.56
2013-09-11,0.57,0.60,0.52,0.54,17804300,0.54
2013-09-10,0.78,0.80,0.63,0.68,7677500,0.68
2013-09-09,0.71,0.77,0.70,0.76,8414400,0.76
2013-09-06,0.64,0.69,0.63,0.68,6270800,0.68
2013-09-05,0.57,0.62,0.57,0.62,4553900,0.62
2013-09-04,0.54,0.60,0.54,0.57,5825300,0.57
2013-09-03,0.53,0.57,0.52,0.54,3376800,0.54
2013-08-30,0.52,0.53,0.46,0.53,2350300,0.53
2013-08-29,0.58,0.58,0.50,0.51,4588600,0.51
2013-08-28,0.52,0.58,0.51,0.57,8971000,0.57
2013-08-27,0.48,0.51,0.45,0.51,3086100,0.51
2013-08-26,0.44,0.51,0.43,0.48,5986200,0.48
2013-08-23,0.44,0.44,0.42,0.44,1892700,0.44
2013-08-22,0.43,0.44,0.41,0.42,835700,0.42
2013-08-21,0.41,0.44,0.40,0.41,2677600,0.41
2013-08-20,0.40,0.41,0.37,0.40,1550000,0.40
2013-08-19,0.39,0.40,0.36,0.37,1135800,0.37
2013-08-16,0.40,0.41,0.38,0.38,431300,0.38
2013-08-15,0.40,0.42,0.38,0.38,1656100,0.38
2013-08-14,0.42,0.43,0.40,0.40,903300,0.40
2013-08-13,0.44,0.45,0.41,0.42,771400,0.42
2013-08-12,0.41,0.45,0.41,0.43,1194800,0.43
2013-08-09,0.42,0.42,0.40,0.41,1058300,0.41
2013-08-08,0.49,0.49,0.40,0.41,5454100,0.41
2013-08-07,0.54,0.56,0.47,0.48,6537000,0.48
2013-08-06,0.47,0.54,0.47,0.54,8963500,0.54
2013-08-05,0.44,0.47,0.43,0.46,2463200,0.46
2013-08-02,0.43,0.44,0.42,0.42,635400,0.42
2013-08-01,0.45,0.45,0.41,0.41,974100,0.41
2013-07-31,0.47,0.48,0.41,0.44,2697600,0.44
2013-07-30,0.39,0.46,0.38,0.46,4107200,0.46
2013-07-29,0.40,0.40,0.39,0.39,668700,0.39
2013-07-26,0.40,0.40,0.38,0.39,622600,0.39
2013-07-25,0.38,0.40,0.37,0.40,680800,0.40
2013-07-24,0.40,0.40,0.37,0.37,517400,0.37
2013-07-23,0.40,0.40,0.37,0.39,1133200,0.39
2013-07-22,0.40,0.40,0.39,0.40,1049000,0.40
2013-07-19,0.41,0.41,0.38,0.40,857300,0.40
2013-07-18,0.38,0.41,0.38,0.39,1819900,0.39
2013-07-17,0.35,0.39,0.35,0.38,1602500,0.38
2013-07-16,0.37,0.38,0.34,0.37,1683800,0.37
2013-07-15,0.39,0.39,0.37,0.37,1192700,0.37
2013-07-12,0.39,0.40,0.38,0.39,732000,0.39
2013-07-11,0.40,0.40,0.38,0.38,1253800,0.38
2013-07-10,0.39,0.39,0.37,0.38,831900,0.38
2013-07-09,0.39,0.42,0.37,0.38,3559200,0.38
2013-07-08,0.34,0.38,0.33,0.38,3559000,0.38
2013-07-05,0.28,0.35,0.28,0.33,3386600,0.33
2013-07-03,0.28,0.30,0.26,0.28,3179100,0.28
2013-07-02,0.35,0.36,0.30,0.30,5576500,0.30
2013-07-01,0.40,0.41,0.36,0.36,3527300,0.36
2013-06-28,0.35,0.41,0.35,0.38,1329800,0.38
2013-06-27,0.40,0.41,0.36,0.39,2367700,0.39
2013-06-26,0.41,0.42,0.39,0.39,1170100,0.39
2013-06-25,0.40,0.42,0.40,0.42,1798400,0.42
2013-06-24,0.41,0.42,0.38,0.39,2081300,0.39
2013-06-21,0.43,0.44,0.40,0.42,3060400,0.42
2013-06-20,0.46,0.46,0.42,0.42,3624000,0.42
2013-06-19,0.45,0.49,0.43,0.45,5431100,0.45
2013-06-18,0.41,0.44,0.41,0.43,2812200,0.43
2013-06-17,0.44,0.44,0.41,0.41,3470600,0.41
2013-06-14,0.46,0.46,0.42,0.44,2510900,0.44
2013-06-13,0.48,0.49,0.42,0.46,6204900,0.46
2013-06-12,0.53,0.53,0.47,0.50,7884200,0.50
2013-06-11,0.48,0.53,0.44,0.51,9678300,0.51
2013-06-10,0.40,0.48,0.38,0.47,12087300,0.47
2013-06-07,0.39,0.39,0.36,0.38,3485900,0.38
2013-06-06,0.36,0.37,0.34,0.37,2790700,0.37
2013-06-05,0.37,0.37,0.35,0.35,2317300,0.35
2013-06-04,0.39,0.40,0.35,0.35,3649100,0.35
2013-06-03,0.41,0.42,0.39,0.39,3521100,0.39
2013-05-31,0.36,0.40,0.35,0.38,4232300,0.38
2013-05-30,0.43,0.44,0.37,0.37,7648400,0.37
2013-05-29,0.46,0.47,0.40,0.43,14057000,0.43
2013-05-28,0.39,0.45,0.36,0.45,21240900,0.45
2013-05-24,0.29,0.35,0.28,0.33,8867400,0.33
2013-05-23,0.26,0.29,0.25,0.28,3838900,0.28
2013-05-22,0.35,0.38,0.25,0.27,14583100,0.27
2013-05-21,0.26,0.33,0.26,0.32,8433300,0.32
2013-05-20,0.24,0.26,0.24,0.25,2300300,0.25
2013-05-17,0.24,0.25,0.23,0.24,989000,0.24
2013-05-16,0.24,0.25,0.22,0.24,1542700,0.24
2013-05-15,0.24,0.25,0.22,0.23,1271600,0.23
2013-05-14,0.26,0.27,0.23,0.25,3179700,0.25
2013-05-13,0.23,0.26,0.23,0.25,1994000,0.25
2013-05-10,0.28,0.28,0.23,0.23,2727100,0.23
2013-05-09,0.26,0.29,0.23,0.25,7706500,0.25
2013-05-08,0.18,0.25,0.17,0.24,8601100,0.24
2013-05-07,0.16,0.16,0.15,0.16,172400,0.16
2013-05-06,0.16,0.16,0.15,0.15,187000,0.15
2013-05-03,0.16,0.16,0.15,0.15,336600,0.15
2013-05-02,0.15,0.16,0.15,0.16,265300,0.16
2013-05-01,0.16,0.16,0.15,0.16,170600,0.16
2013-04-30,0.17,0.17,0.16,0.16,316500,0.16
2013-04-29,0.16,0.16,0.16,0.16,183000,0.16
2013-04-26,0.16,0.16,0.16,0.16,291800,0.16
2013-04-25,0.17,0.17,0.16,0.16,328000,0.16
2013-04-24,0.16,0.16,0.16,0.16,346300,0.16
2013-04-23,0.16,0.17,0.15,0.16,269400,0.16
2013-04-22,0.16,0.17,0.15,0.15,593600,0.15
2013-04-19,0.15,0.16,0.15,0.16,1249500,0.16
2013-04-18,0.16,0.17,0.16,0.16,728500,0.16
2013-04-17,0.16,0.17,0.16,0.16,897600,0.16
2013-04-16,0.18,0.18,0.16,0.16,1223900,0.16
2013-04-15,0.17,0.19,0.17,0.18,923900,0.18
2013-04-12,0.17,0.19,0.17,0.18,835900,0.18
2013-04-11,0.17,0.18,0.17,0.17,974100,0.17
2013-04-10,0.18,0.18,0.17,0.17,797800,0.17
2013-04-09,0.18,0.18,0.17,0.17,816300,0.17
2013-04-08,0.19,0.19,0.17,0.18,1029700,0.18
2013-04-05,0.18,0.19,0.18,0.19,874200,0.19
2013-04-04,0.19,0.19,0.17,0.18,1091800,0.18
2013-04-03,0.19,0.21,0.17,0.18,1884500,0.18
2013-04-02,0.17,0.20,0.16,0.19,3027200,0.19
2013-04-01,0.19,0.20,0.15,0.17,4784600,0.17
2013-03-28,0.24,0.24,0.21,0.22,2114700,0.22
2013-03-27,0.24,0.25,0.23,0.23,881100,0.23
2013-03-26,0.26,0.26,0.22,0.23,1608500,0.23
2013-03-25,0.26,0.26,0.24,0.25,1791100,0.25
2013-03-22,0.22,0.24,0.21,0.23,2477400,0.23
2013-03-21,0.23,0.25,0.21,0.21,4632100,0.21
2013-03-20,0.30,0.32,0.20,0.20,12536800,0.20
